problem,nx,nt,ny,n_iterations,num_domain,seed,pinn_time,fdm_time,residual_estimation_time,stability_flag,pinn_error_l2,pinn_error_relative_l2,e_res_vs_true_l2,e_res_vs_true_relative_l2,e_fdm_vs_true_l2,e_fdm_vs_true_relative_l2,prob_x_min,prob_x_max,prob_t_max,prob_diffusivity,prob_frequency,prob_velocity_x,prob_phase_shift,prob_propagation_speed,prob_initital_concentration,prob_y_min,prob_y_max
poisson_2d,16,32,16,0,1,8,0.0018620491027832031,0.00016880035400390625,0.0010528564453125,false,0.4705303822284892,1.0037981487541099,0.0017178344640401228,0.00365084706306158,0.00171723760469867,0.003649578581016646,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,10000,10000,9,113.34191489219666,0.0003001689910888672,0.010165929794311523,true,0.00839448415474644,0.023120537815358062,0.01132802337470013,1.3494603320318213,0.06769679643284385,8.064437931491677,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,64,32,64,0,0,0,0.0019729137420654297,0.004488945007324219,0.009086847305297852,false,0.4881948887679619,0.9918880279730017,0.00010152035914872651,0.00020795047528033198,0.00010200512199543541,0.00020894344521480278,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,8,8,16,10000,10,0,12.484607934951782,0.000027894973754882812,0.0037779808044433594,false,0.41667045885222764,0.8399286954591738,0.07927247436910437,0.19025220695383727,0.018958173771005418,0.04549920295100387,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,10000,100,8,12.465276002883911,0.02545785903930664,0.032919883728027344,false,0.0002370511353338511,0.000477835359413117,1.8126278679167838e-7,0.000764656902133459,0.000025298111418601268,0.10672006013791914,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,0,1000,5,0.002458810806274414,0.00036215782165527344,0.010616064071655273,true,0.8122264859946698,2.237077685524846,0.08755482850046101,0.10779607659954538,0.06769679643284385,0.08334719145478357,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,16,32,16,10000,1,6,5.882675886154175,0.0000209808349609375,0.00031495094299316406,false,0.10284483529430752,0.15021449656958846,0.0005858258365467959,0.005696210557101461,0.0025081860605056672,0.02438806045367349,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,0,1,8,0.0013718605041503906,0.000022172927856445312,0.00047898292541503906,false,0.6558805349003162,0.9915981629224321,0.011172407645162245,0.017034211339814007,0.011214972573078455,0.017099108719216615,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,128,128,16,0,1,9,0.0023207664489746094,0.0005960464477539062,0.1075897216796875,false,0.866705221416364,1.733463344743009,0.00012597875915493678,0.00014535364047889675,0.00006338688741085187,0.00007313546272083769,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,10000,0,0,0.003144979476928711,0.00005078315734863281,0.0007190704345703125,false,0.4339514756439407,0.9918890871861497,0.00738254208657274,0.0170123677436925,0.007418007097193637,0.017094093495559733,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,8,8,16,10000,1,2,10.610212087631226,0.00015807151794433594,0.004884958267211914,true,0.5784719549669669,1.555416865412832,0.3552138160438609,0.6140553798569975,0.26151842143576154,0.45208487497150185,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,0,1000,2,0.003175020217895508,0.00004887580871582031,0.0008950233459472656,false,0.44657571350806974,1.0207444880184446,0.007455497724026479,0.016694812320759478,0.007418007097193637,0.016610860986867326,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,256,256,16,10000,1000,8,23.956300735473633,0.012637853622436523,0.21220827102661133,false,0.007403243821429678,0.02096431075342173,0.00003882926848049412,0.005244899319416861,0.00023700549940490983,0.03201373683234133,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,10000,10,6,10.595207214355469,0.0000400543212890625,0.0006427764892578125,false,0.08795861953085037,0.20104827321337215,0.006208388492831374,0.07058305969267577,0.007418007097193637,0.08433519235248862,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,0,1,5,0.0021131038665771484,0.00011277198791503906,0.015881061553955078,false,0.8591836738669444,1.7192070093269896,0.0021304431281889457,0.0024796131409252917,0.0010402908397117996,0.0012107898128810369,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,0,1,1,0.0014216899871826172,0.00006103515625,0.0005140304565429688,false,0.6901872614759494,1.0434650582457556,0.01155048862603169,0.016735296738643417,0.011214972573078455,0.016249173520090032,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,512,512,16,0,10000,0,0.006006956100463867,0.041380882263183594,0.5179572105407715,false,0.8586401717800313,2.4338982335820627,0.00007763195248180637,0.00009041267230820214,0.00005912145529867017,0.00006885475108403855,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,128,128,16,10000,100,5,9.205987930297852,0.004338264465332031,0.07090306282043457,false,0.0002315924719068706,0.0006569912813604356,2.358121746779734e-6,0.010182203796878935,0.00003992627534176886,0.17239884791163257,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,32,32,16,0,1000,1,0.002048015594482422,0.0006079673767089844,0.012269020080566406,false,0.4334418429208511,1.2287249664473825,0.0008464145007025325,0.0019527752443067484,0.0006581365706071615,0.0015183964846867373,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,10000,1,3,7.042046070098877,0.00148773193359375,0.02505803108215332,false,0.4303341352864574,1.2205165373155142,0.0002056761129005478,0.00047794515014161455,0.00016125998597565447,0.00037473203437210403,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,8,8,16,10000,10,7,7.647174119949341,0.00011992454528808594,0.0027151107788085938,false,0.11236584146054768,0.31721625258265707,0.03408024661310313,0.30329721354926964,0.012171854008336707,0.10832343575347414,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,16,16,16,0,100,1,0.0022301673889160156,0.000051975250244140625,0.007208824157714844,false,0.8494105060651777,1.7021487744030204,0.009205969679536762,0.010838069006448526,0.004322163832073661,0.0050884275638356765,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,64,32,16,10000,100,0,7.921542167663574,0.000029087066650390625,0.0004680156707763672,false,4.852838487359498e-6,6.917203418304587e-6,2.5818549708276077e-7,0.053202985788616895,0.00014539741646764722,29.961313743158186,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,0,1000,9,0.0024368762969970703,0.13789796829223633,0.15768194198608398,false,0.5039492541715126,1.0118510515129975,6.33805210946511e-6,0.000012576766523615163,6.299580846651019e-6,0.00001250042696661485,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,8,8,16,0,100,8,0.0020859241485595703,0.00002574920654296875,0.0035369396209716797,false,0.8313504046678567,1.675844893793569,0.04337636175607222,0.05217578714405276,0.018958173771005418,0.022804071140832168,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,64,32,64,10000,100,4,12.445755004882812,0.004731893539428711,0.009518861770629883,false,0.00001548224361105317,0.00003145598701928262,7.016726142473218e-7,0.045321119591597674,0.00010200512199543541,6.588523250076784,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,0,1000,5,0.0028820037841796875,0.000141143798828125,0.0010097026824951172,false,0.4769058913732205,1.0173992349295367,0.0017292052208186203,0.0036258835382374545,0.00171723760469867,0.0036007892453456427,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,32,32,16,0,10000,2,0.006754875183105469,0.0006158351898193359,0.012914896011352539,false,0.4325832218824425,1.2262909395442572,0.0008468495516664562,0.001957656952068736,0.0006581365706071615,0.0015214103028388245,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,16,16,16,10000,100,3,12.55115294456482,0.00004887580871582031,0.007930278778076172,false,0.03091501971561392,0.06195115617693998,0.011953152480527045,0.38664547493365997,0.004322163832073661,0.13980789505661217,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,10000,10000,3,142.39120817184448,0.00014019012451171875,0.001255035400390625,false,0.000022283264217867525,0.000047537630331450707,3.0528536895396384e-6,0.13700208639441835,0.00171723760469867,77.06400587908573,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,32,32,16,10000,1,1,5.950311899185181,0.000027179718017578125,0.00044798851013183594,false,0.11220377583640745,0.16121914438114004,0.00021005453534916194,0.0018720808081843898,0.000595948894502332,0.005311308733239263,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,0,100,9,0.001920938491821289,0.0002989768981933594,0.00863790512084961,true,0.8124992643060823,2.2378289861584477,0.08755476093470416,0.10775980333899819,0.06769679643284385,0.08331920951419015,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,256,32,16,0,1000,0,0.0019330978393554688,0.00006175041198730469,0.0007748603820800781,false,0.7084055265207946,1.003799166857095,9.031985267117693e-6,0.000012749738573436392,8.926404123405047e-6,0.000012600698031317546,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,10000,10000,1,142.62743616104126,0.14146208763122559,0.1521599292755127,false,0.00003326850804311249,0.0000667979455610729,2.651825781090866e-8,0.0007970978974008716,6.299580846651019e-6,0.18935567649948382,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,256,256,16,0,10000,0,0.006740093231201172,0.013014793395996094,0.17938780784606934,false,0.43542091667678384,1.2353518381265192,0.000012586761227654844,0.000028907112050839042,9.934186103617024e-6,0.000022815132950976818,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,0,100,4,0.002156972885131836,0.000057220458984375,0.000993967056274414,false,0.44229911531843497,1.0109694064421366,0.00743906959288553,0.01681909218274095,0.007418007097193637,0.016771471703833304,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,16,32,16,10000,1000,0,17.56595492362976,0.000026941299438476562,0.0005059242248535156,false,0.0010300021508085572,0.0015044144327378257,2.6976674027334888e-6,0.0026190890966737725,0.0025081860605056672,2.435127012634376,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,256,256,16,0,100,7,0.0023040771484375,0.012727737426757812,0.23680710792541504,false,0.864175224770329,2.4471486276126204,0.0003114665225119129,0.0003604205647005108,0.00023700549940490983,0.0002742562996617943,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,8,8,16,0,10,6,0.0022039413452148438,0.00014209747314453125,0.005061149597167969,true,0.7675037332079018,2.0636925276127713,0.36089106098609325,0.47021407893052536,0.26151842143576154,0.3407389568552382,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,128,128,16,10000,10000,7,144.45493721961975,0.0003859996795654297,0.08939790725708008,false,0.0008906450862541499,0.0017813445356588623,2.968992010136813e-6,0.0033335298829563894,0.00006338688741085187,0.0711696369172546,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,10000,1000,1,19.832440853118896,0.0014581680297851562,0.024664878845214844,false,0.00007800538950101561,0.00022123940463693838,5.929225673295169e-6,0.0760104617285498,0.00016125998597565447,2.0672928756204487,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,10000,10000,3,115.92550992965698,0.0002880096435546875,0.008793115615844727,true,0.007811601704199717,0.021515131754503907,0.011318835315800623,1.448977526557093,0.06769679643284385,8.666186397656123,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,32,32,16,0,10,6,0.0011892318725585938,0.000023126602172851562,0.0003178119659423828,false,0.6481801681524192,0.9313327589502478,0.0005741552431556212,0.0008857957576705877,0.000595948894502332,0.0009194185872749425,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,128,32,16,10000,10000,4,82.76934385299683,0.00004506111145019531,0.0007770061492919922,false,4.689011875105563e-6,6.657320336167004e-6,5.518196488592438e-8,0.011768356821127745,0.00003591751011898671,7.659931575117224,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,128,32,16,10000,1,9,5.765926837921143,0.00003719329833984375,0.0004649162292480469,false,0.10164324328686454,0.14431006971002389,9.222621731523841e-6,0.00009073521695382266,0.00003591751011898671,0.000353368398700323,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,10000,10000,6,142.72966408729553,0.025235891342163086,0.03362274169921875,false,0.00002720735660876726,0.00005484317552633399,8.45325460082605e-8,0.0031069738682629002,0.000025298111418601268,0.929826141594228,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,0,100,4,0.002156972885131836,0.1303269863128662,0.1638178825378418,false,0.5035115630460162,1.010972236390432,6.317579160860565e-6,0.000012547038885546303,6.299580846651019e-6,0.000012511293302861639,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,10000,100,0,14.675817966461182,0.00009584426879882812,0.014715909957885742,false,0.0833989471261869,0.16687939823683817,0.018481059223432936,0.22159823187539912,0.0010402908397117996,0.012473668739939664,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,32,32,32,10000,100,5,12.581224918365479,0.0006952285766601562,0.001986980438232422,false,0.000010741604945600664,0.000022176216661885233,1.8702948210616234e-6,0.17411688760814187,0.00041476287710914914,38.61274727620273,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,0,10000,3,0.006891965866088867,0.02508687973022461,0.03455710411071777,false,0.49796732502108165,1.003776655160605,0.000025348118285287407,0.00005090317579414328,0.000025298111418601268,0.00005080275381026306,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,10000,1,2,10.610212087631226,0.0005533695220947266,0.009982109069824219,true,0.6095011868708097,1.678720809971894,0.08517820010002966,0.13975067142581968,0.06769679643284385,0.11106917901243217,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,10000,100,6,9.302517890930176,0.0019178390502929688,0.028280019760131836,false,0.0004904396446253053,0.0013909881827568016,0.00001222717567549372,0.024931050761266983,0.00016125998597565447,0.3288069954027143,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,128,128,16,0,1000,9,0.0026628971099853516,0.004092693328857422,0.069061279296875,false,0.4358313579460238,1.236384757917177,0.00005075742474379847,0.00011646115824021224,0.00003992627534176886,0.00009160945997537327,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,0,1,6,0.0021669864654541016,0.025155067443847656,0.040358781814575195,false,0.49770434481974646,1.0032465533374413,0.00002528937744320452,0.000050812048772376234,0.000025298111418601268,0.00005082959729387831,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,0,1,5,0.002051115036010742,0.00006103515625,0.0008587837219238281,false,0.44511064311566406,1.0173957556929458,0.007469581771253386,0.016781404549143477,0.007418007097193637,0.016665535214501783,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,8,8,16,10000,1,7,7.009293079376221,0.0001201629638671875,0.002729177474975586,false,0.40926583554657947,1.1553847056605593,0.016207419111343286,0.039601202210534085,0.012171854008336707,0.02974070384370356,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,32,32,16,0,1,7,0.001271963119506836,0.00003123283386230469,0.00039076805114746094,false,0.6586326087342733,0.9463512689312145,0.0005859543317298757,0.0008896527805629498,0.000595948894502332,0.000904827496542566,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,64,64,16,0,100,2,0.0022118091583251953,0.0002028942108154297,0.0362548828125,false,0.8651402975940691,1.7304918497637602,0.0005133171999622692,0.0005933340538982982,0.0002556346352812184,0.0002954834446992368,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,10000,1000,6,27.721116065979004,0.00016927719116210938,0.001177072525024414,false,0.000010924441260044475,0.000023305474688094873,3.803171095185196e-6,0.3481341520925436,0.00171723760469867,157.1922594305715,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,10000,1000,6,27.721116065979004,0.14388418197631836,0.15311980247497559,false,0.000011572939613848521,0.00002323664738153114,2.123371218613981e-8,0.001834772572436777,6.299580846651019e-6,0.5443371396372206,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,10000,10000,3,83.93416595458984,0.00002002716064453125,0.0003421306610107422,false,0.0008910269594669494,0.0013471061406877581,0.000014548141052406426,0.016327385942517515,0.011214972573078455,12.586569299526554,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,64,32,64,10000,10000,4,141.3628957271576,0.0047948360443115234,0.009130001068115234,false,0.000010795638355889083,0.00002193399538974289,3.037285943860745e-7,0.028134380234919164,0.00010200512199543541,9.448734630763742,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,8,8,16,10000,100,4,12.407609224319458,0.000027179718017578125,0.003401041030883789,false,0.022511601937859844,0.04537912406952903,0.07304063766402775,3.244577523431961,0.018958173771005418,0.8421512526446027,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,16,32,16,10000,10000,4,82.76934385299683,0.000030279159545898438,0.0005240440368652344,false,4.583430861644839e-6,6.694529263168581e-6,2.5396978385298725e-6,0.5541041013026321,0.0025081860605056672,547.2289505749937,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,8,8,16,0,10,2,0.0015568733215332031,0.00012493133544921875,0.002805948257446289,false,0.4115326042369817,1.1617839446116025,0.016221976957046684,0.03941844896377938,0.012171854008336707,0.029576888642649377,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,10000,10000,5,141.91124296188354,0.02715301513671875,0.0338590145111084,false,0.000010134286125536114,0.000020428167308167278,7.415479892148688e-8,0.007317219782644758,0.000025298111418601268,2.496289438148594,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,64,64,16,10000,1000,7,24.57579493522644,0.001561880111694336,0.03709220886230469,false,0.005831888002413627,0.016417785224545626,0.000535262044997619,0.0917819486204266,0.003851464283566381,0.660414651648372,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,0,1,7,0.001962900161743164,0.0001621246337890625,0.0010440349578857422,false,0.49139771648705266,1.048315128505712,0.0017423642113248044,0.003545731192608649,0.00171723760469867,0.003494598259379407,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,256,256,16,0,1000,4,0.002785205841064453,0.0010190010070800781,0.20822715759277344,false,0.8679478519817011,1.735908947948158,0.000031203860580288007,0.00003595130802967397,0.000015783443300198566,0.000018184782949991476,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,256,256,16,10000,10000,1,96.57632112503052,0.011670112609863281,0.15819907188415527,false,0.00007945065422267788,0.00022541294635874536,3.566844221782097e-7,0.004489383072643737,9.934186103617024e-6,0.12503592576798406,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,256,256,16,0,10000,4,0.006983757019042969,0.011783123016357422,0.17109012603759766,false,0.43699838857629175,1.2398273530501547,0.00001259335453994713,0.000028817851207587606,9.934186103617024e-6,0.000022732775139015642,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,64,32,16,0,1,4,0.0016210079193115234,0.00004410743713378906,0.0006232261657714844,false,0.703111564272516,1.0022105059757866,0.00014372040407308268,0.00020440625837492084,0.00014539741646764722,0.0002067913882458819,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,8,8,16,10000,1,1,9.787418842315674,0.000030279159545898438,0.0038390159606933594,false,0.8271494613516938,1.667376588051515,0.04336284820202711,0.05242444108125915,0.018958173771005418,0.02291988891587349,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,10000,1000,7,27.49932074546814,0.00009083747863769531,0.014583110809326172,false,0.0021334671666328174,0.004269019324513083,0.000051828203804610496,0.024292946530977952,0.0010402908397117996,0.4876057414811817,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,8,8,16,10000,100,5,9.205987930297852,0.0001480579376220703,0.003651857376098633,false,0.00019963457025020637,0.0005635816849460809,0.0005831586365440707,2.921130522699015,0.012171854008336707,60.97067252968942,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,10000,1000,1,28.089892148971558,0.00016307830810546875,0.001094818115234375,false,0.000010742672927859352,0.000022917702246099942,4.541585274005717e-6,0.42276119774489157,0.00171723760469867,159.85198620627386,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
